 (4.204795132692143445e-01-2.505042027701964569e-16j), (9.066397627768894019e-01-7.801888774005635086e-17j), (3.420201433256690460e-01+1.218200798459015302e-16j), (-4.715356935230551050e-02-8.920578553271404061e-17j), (-2.397853834977355103e-01+1.214786802770558581e-16j), (-3.361032445422158510e-01-1.801156952898925699e-16j), (-3.830465726031673235e-01+1.014187774851734603e-16j), (-4.061619905544722187e-01+1.609869209020933254e-16j)
 (4.261776123724352328e-01-1.302379477236743823e-16j), (9.039682834620162977e-01-1.981564557506378547e-16j), (3.361032445422161841e-01-8.182765294880475542e-17j), (-5.343507399305712918e-02-3.738607728099051245e-17j), (-2.458865857538499455e-01+3.012653026302098447e-16j), (-3.420201433256680468e-01-5.221496979713894000e-17j), (-3.888487285913872493e-01+2.981045246239559980e-16j), (-4.119012482439921574e-01-8.516862790914245233e-18j)
 (4.318588530132971282e-01+1.949222451685679744e-16j), (9.012610455459446612e-01-1.041203484036065692e-16j), (3.301730504008372757e-01+2.386096311713416014e-17j), (-5.971446488320959062e-02-2.101333882667860934e-16j), (-2.519780613851246298e-01+2.137632055978087399e-17j), (-3.479235126942831213e-01+1.140976962881934559e-16j), (-3.946355027494404810e-01+1.060107116642810684e-16j), (-4.176242122064663387e-01+1.517862588842507269e-17j)
 (4.375230104569043932e-01-2.113168668577827877e-17j), (8.985181561198676281e-01-1.367184682208928575e-16j), (3.242297954843711416e-01-2.309101990302318200e-17j), (-6.599149362662018459e-02-3.085351412507876456e-17j), (-2.580595694288497777e-01+1.179186974899951868e-16j), (-3.538131191263383934e-01+2.242818845162913163e-17j), (-4.004066661678032379e-01-7.245898851373467503e-17j), (-4.233306560565339161e-01+2.070505553881536891e-16j)
 (4.431698606441259458e-01+3.424608435249022195e-17j), (8.957397236852556732e-01+2.903954065955801392e-17j), (3.182737148923090453e-01+1.257176358544059838e-16j), (-7.226591192058652580e-02+1.308912348729112466e-16j), (-2.641308693166058985e-01+1.374026394771382912e-17j), (-3.596887296445354654e-01+6.443594169284269496e-17j), (-4.061619905544720521e-01+1.377234394860326354e-16j), (-4.290203540623261924e-01+7.375515931495207878e-17j)
 (4.487991802004621111e-01-1.021511765674883777e-16j), (8.929258581495684854e-01-1.207599250970926824e-16j), (3.123050442314898034e-01-7.724898190080655789e-17j), (-7.853747156566931453e-02-1.678857219198805242e-16j), (-2.701917208837813500e-01+1.309132320769495515e-16j), (-3.655501118252189596e-01-1.764630712675881973e-16j), (-4.119012482439921574e-01+1.271900870952533283e-16j), (-4.346930811543952555e-01-1.255365655445076666e-17j)
 (4.544107464448773337e-01-6.964180500438345480e-19j), (8.900766708219060019e-01-1.061254925572991795e-17j), (3.063240196067838483e-01+1.065844971036445440e-16j), (-8.480592447550867885e-02-3.039242231029565098e-16j), (-2.762418843790737100e-01+1.186427656940038190e-16j), (-3.713970338075678890e-01-6.526456149620685754e-17j), (-4.176242122064662277e-01+8.409047260074912688e-17j), (-4.403486129346193545e-01+1.569495781569210774e-16j)
 (4.600043373986108519e-01+1.831830821417570256e-16j), (8.871922744086043755e-01-4.436881735820407721e-18j), (3.003308776117507573e-01-1.792133332217045095e-16j), (-9.107102268664039879e-02-2.792148530581949385e-16j), (-2.822811204739716362e-01-6.833268013586062393e-17j), (-3.772292643027698733e-01+3.794290320609335528e-17j), (-4.233306560565339716e-01+1.839767634197712383e-16j), (-4.459867256850758577e-01+4.805081266191820071e-17j)
 (4.655797317939570079e-01+5.869390544534251006e-17j), (8.842727830087777630e-01-1.144241364536541933e-16j), (2.943258553192822924e-01+4.056587050928391346e-17j), (-9.733251836830220105e-02-3.845815208121639075e-16j), (-2.883091902722216826e-01-5.342237925262409478e-18j), (-3.830465726031672680e-01+4.313430971656952890e-17j), (-4.290203540623263589e-01+5.291806595661908749e-17j), (-4.516071963768948372e-01+2.422952949830674612e-17j)
 (4.711367090830175797e-01+1.028868194290531157e-17j), (8.813183121098070449e-01+8.264671367252774247e-17j), (2.883091902722225153e-01+1.968911992543554209e-16j), (-1.035901638322391100e-01-1.584458198000447189e-16j), (-2.943258553192819038e-01+1.775162334106486155e-16j), (-3.888487285913871383e-01+1.979915613783431862e-16j), (-4.346930811543953665e-01+4.376287610556123961e-17j), (-4.572098026790786807e-01+4.800197749153823828e-19j)
 (4.766750494464272458e-01+2.385803946902694949e-16j), (8.783289785827689267e-01-6.216372999037295331e-17j), (2.822811204739725244e-01-1.308451943633213074e-16j), (-1.098437115424995975e-01-2.924253790427330632e-16j), (-3.003308776117504242e-01+2.146675493245857661e-16j), (-3.946355027494405920e-01-1.882091741662029212e-16j), (-4.403486129346194100e-01+2.027972061273485937e-16j), (-4.627943229672987768e-01-1.831174163208221348e-16j)
 (4.821945338020476313e-01+1.471707912916902030e-16j), (8.753049006778133023e-01+1.719645368342139036e-16j), (2.762418843790743206e-01-1.495955954516231241e-16j), (-1.160929141252294711e-01-2.889035118371819880e-16j), (-3.063240196067830712e-01+5.003538677093043141e-17j), (-4.004066661678033490e-01-1.395096652710555003e-16j), (-4.459867256850756356e-01+1.262290445528748656e-17j), (-4.683605363326601712e-01-2.409827893944038225e-16j)
 (4.876949438136344850e-01-4.596571147582072772e-18j), (8.722461980194863296e-01+4.882933070208111527e-17j), (2.701917208837822382e-01+1.477129863152468571e-17j), (-1.223375243784569771e-01-3.105126942158629776e-17j), (-3.123050442314891373e-01+1.234695442451139985e-16j), (-4.061619905544722187e-01-5.403469889156611048e-17j), (-4.516071963768945596e-01+4.503441208379213825e-17j), (-4.739082225904427403e-01+3.792181849090406605e-17j)
 (4.931760618994745493e-01-7.403263536480278285e-17j), (8.691529916019988811e-01-1.464896580718042273e-16j), (2.641308693166065091e-01+7.211759818561740562e-17j), (-1.285772952818685366e-01-3.389359336146904200e-16j), (-3.182737148923081572e-01-1.663501102527981548e-16j), (-4.119012482439922684e-01-5.222940550907681845e-17j), (-4.572098026790786807e-01+7.979503901699475915e-17j), (-4.794371622888090601e-01-2.053752706422437943e-16j)
 (4.986376712409916201e-01-8.400430292089493506e-17j), (8.660254037844385966e-01-6.345587668993599825e-18j), (2.580595694288505548e-01+1.642453498044411407e-16j), (-1.348119800065840646e-01-1.752448175218806439e-16j), (-3.242297954843708641e-01+6.869003520217433288e-17j), (-4.176242122064666162e-01-5.165005991960635332e-17j), (-4.627943229672986103e-01+3.170484109430661505e-17j), (-4.849471367174874037e-01-1.915906859571415005e-16j)
 (5.040795557913244629e-01+1.409358487820187908e-16j), (8.628635582859310871e-01+7.508985356183391310e-17j), (2.519780613851254625e-01+3.518761596744217331e-17j), (-1.410413319249192443e-01-9.671150785316996789e-17j), (-3.301730504008362210e-01+2.832402934330414961e-16j), (-4.233306560565341381e-01+7.099956519338224920e-17j), (-4.683605363326601712e-01+5.363679844309895085e-17j), (-4.904379279164199912e-01+2.772934109147865795e-17j)
 (5.095015002838730878e-01+2.556478700970827997e-17j), (8.596675801807452943e-01-1.553484920352972512e-16j), (2.458865857538505839e-01-1.134217035733366621e-16j), (-1.472651046201406688e-01-1.007451547420376471e-16j), (-3.361032445422158510e-01+3.723048571700486768e-17j), (-4.290203540623264145e-01+1.325225895039901314e-16j), (-4.739082225904426848e-01+1.507811852207009371e-16j), (-4.959093186843890888e-01+6.357667891707251450e-17j)
 (5.149032902408126056e-01-2.469971363956847051e-16j), (8.564375958933461153e-01+1.659876305774748962e-16j), (2.397853834977365095e-01+4.517349398640831551e-16j), (-1.534830518962158330e-01-2.129213186901317444e-16j), (-3.420201433256679913e-01+2.700325905081259416e-17j), (-4.346930811543952555e-01+1.106405849756068948e-16j), (-4.794371622888092266e-01-1.716513566069994375e-16j), (-5.013610925876056390e-01+1.531603802261050763e-17j)
 (5.202847119815789956e-01-3.214440991865857171e-17j), (8.531737331933932911e-01-1.928152729327103310e-16j), (2.336746959642530264e-01-3.198837330756603512e-16j), (-1.596949277875489293e-01-2.234854978338726883e-16j), (-3.479235126942830103e-01+1.472816295680893620e-16j), (-4.403486129346191325e-01+1.110898743561490293e-16j), (-4.849471367174872372e-01+1.134010787316925172e-16j), (-5.067930339682723551e-01-9.502784919211944195e-17j)
 (5.256455526313209559e-01-1.430785326940094610e-16j), (8.498761211906868951e-01+1.014070347079685089e-16j), (2.275547648760830877e-01+1.969844525656204922e-16j), (-1.659004865687128960e-01-2.312195127072709124e-16j), (-3.538131191263384490e-01+1.814494547568015485e-16j), (-4.459867256850759132e-01+1.146605530007981621e-16j), (-4.904379279164197136e-01+5.087544947763525350e-17j), (-5.122049279531140087e-01+4.278870401913384493e-17j)
 (5.309856001293203898e-01-2.498274429718658534e-16j), (8.465448903300609729e-01+1.441298718755044129e-16j), (2.214258323215597679e-01+3.548502355360610181e-17j), (-1.720994827641686153e-01-6.572339768297543959e-17j), (-3.596887296445354099e-01+2.104729727829009069e-16j), (-4.516071963768946151e-01+4.557856419816540093e-17j), (-4.959093186843888112e-01+1.427698562136362505e-16j), (-5.175965604618780747e-01+1.881405109785454861e-16j)
 (5.363046432373822503e-01+3.535466434731466979e-17j), (8.431801723862224485e-01+7.065613540694958059e-17j), (2.152881407450910334e-01+4.882411765297744325e-17j), (-1.782916711579751456e-01-7.254383431715910746e-17j), (-3.655501118252189041e-01-5.303290671425578500e-18j), (-4.572098026790786807e-01+6.722012194466264348e-17j), (-5.013610925876056390e-01+1.866349636982085759e-16j), (-5.229677182158022353e-01+2.184388831769899182e-17j)
 (5.416024715481899676e-01-2.168187953487542830e-16j), (8.397821004585398486e-01-9.232234616716893781e-18j), (2.091419329375680813e-01+3.002537753670744411e-16j), (-1.844768068034918496e-01-1.829041519769260955e-16j), (-3.713970338075680000e-01-3.140238655150691310e-17j), (-4.627943229672986658e-01+8.825956164428296868e-17j), (-5.067930339682721330e-01+7.021949165718656139e-18j), (-5.283181887460511872e-01+1.537574753604946364e-16j)
 (5.468788754936274588e-01-8.934154920541799146e-20j), (8.363508089657760713e-01-1.003370655794832764e-18j), (2.029874520267618554e-01+1.099365355653102852e-16j), (-1.906546450330639519e-01-1.004360447922109519e-16j), (-3.772292643027696513e-01+1.968099656025604507e-16j), (-4.683605363326601712e-01-1.845160693162326052e-16j), (-5.122049279531141197e-01+9.538311611934825823e-18j), (-5.336477604021220289e-01+2.058118886056087396e-16j)
 (5.521336463530702732e-01+1.555212517609723881e-17j), (8.328864336407739710e-01+6.725149230576844107e-17j), (1.968249414677059050e-01+2.204442706743987929e-17j), (-1.968249414677047671e-01-9.511910533332250751e-17j), (-3.830465726031674900e-01+2.478326348958135081e-16j), (-4.739082225904427403e-01+6.891540806481385193e-17j), (-5.175965604618781857e-01+2.905775985282600928e-16j), (-5.389562223602160085e-01+4.373228727012951163e-17j)
 (5.573665762616420993e-01+9.258795437065541293e-17j), (8.293891115250828783e-01+9.983426540647348260e-17j), (1.906546450330648124e-01-1.452569592370646118e-16j), (-2.029874520267611615e-01-1.272089001624585583e-16j), (-3.888487285913873603e-01+2.900489674501560093e-16j), (-4.794371622888090601e-01-2.385611692472295912e-16j), (-5.229677182158024573e-01+5.517729244127938024e-17j), (-5.442433646315787410e-01+4.776936297086053104e-17j)
 (5.625774582184371875e-01+6.930289982409186483e-17j), (8.258589809635432655e-01+6.446623171386985096e-17j), (1.844768068034926545e-01+1.038514233073278965e-16j), (-2.091419329375671099e-01+4.274607681755138529e-17j), (-3.946355027494407031e-01-7.315725129754325784e-17j), (-4.849471367174872927e-01-2.220124577467682538e-17j), (-5.283181887460509651e-01+9.480829299420229441e-17j), (-5.495089780708056759e-01+5.774800143228136617e-17j)
 (5.677660860947079113e-01-2.207047431739077006e-16j), (8.222961815988092393e-01-1.565238998166808940e-16j), (1.782916711579760616e-01+4.674333475519874852e-17j), (-2.152881407450900064e-01-1.718755030116416399e-16j), (-4.004066661678035155e-01-5.956392525781981919e-17j), (-4.904379279164199912e-01+5.039079241067454622e-17j), (-5.336477604021219179e-01+2.727231545985099779e-16j), (-5.547528543841168114e-01-1.593942410837914761e-17j)
 (5.729322546420201334e-01-9.051578357942551561e-17j), (8.187008543658282900e-01+4.083459700488447560e-17j), (1.720994827641693092e-01+1.054508050022426534e-16j), (-2.214258323215591018e-01-1.798204276228368627e-16j), (-4.061619905544721076e-01+2.295671699229883591e-16j), (-4.959093186843889778e-01+3.028466102627434607e-17j), (-5.389562223602158975e-01-2.537039535886836531e-17j), (-5.599747861375949931e-01+7.859868118947272520e-17j)
 (5.780757595003707117e-01-9.581137492155823221e-17j), (8.150731414862625313e-01+3.690877917413149361e-17j), (1.659004865687138675e-01+2.862705738357053598e-17j), (-2.275547648760820607e-01-4.391066308364817538e-17j), (-4.119012482439922684e-01+6.063598340322567604e-17j), (-5.013610925876056390e-01-7.662115784338643603e-18j), (-5.442433646315786300e-01+1.271072120764189602e-16j), (-5.651745667653922389e-01-5.671162143042615111e-17j)
 (5.831963972062733648e-01+5.805426877413996677e-17j), (8.114131864628658652e-01+7.311252400569814303e-18j), (1.596949277875499562e-01-9.564458958781927005e-18j), (-2.336746959642522492e-01-1.085518836808047968e-16j), (-4.176242122064666162e-01+1.305746250123219582e-16j), (-5.067930339682722440e-01-1.746585717558625263e-16j), (-5.495089780708053429e-01+2.038334016280995576e-16j), (-5.703519905779015353e-01+1.080571210807616890e-16j)
 (5.882939652008051246e-01-5.985497655014009541e-17j), (8.077211340738069678e-01-1.439090452040377932e-16j), (1.534830518962164159e-01-9.900359999769442986e-17j), (-2.397853834977355103e-01-2.175787216716524509e-16j), (-4.233306560565339716e-01+2.468029001158287992e-16j), (-5.122049279531142307e-01-4.303954240052305107e-17j), (-5.547528543841165893e-01-5.157723264029102070e-17j), (-5.755068527698897762e-01+8.370121606179554942e-17j)
 (5.933682618376203699e-01+1.519758709867776118e-16j), (8.039971303669408709e-01-9.475666706998682402e-17j), (1.472651046201416958e-01-1.587139419814780287e-16j), (-2.458865857538498345e-01-1.757145435457686891e-16j), (-4.290203540623264145e-01+1.698622683417221778e-16j), (-5.175965604618780747e-01+1.652156932543393779e-16j), (-5.599747861375948821e-01+1.983228449132278683e-17j), (-5.806389494286051667e-01-7.202005140178887798e-18j)
 (5.984190863909268909e-01-1.293884747383603830e-17j), (8.002413226540320279e-01+2.776856076429657761e-17j), (1.410413319249200770e-01+2.264505620702603331e-17j), (-2.519780613851245188e-01-2.214414990328333389e-16j), (-4.346930811543953110e-01+4.777415596558180408e-17j), (-5.229677182158022353e-01-5.578127471609391119e-17j), (-5.651745667653923499e-01+1.937640034875458458e-17j), (-5.857480775418388852e-01-7.927154766430816159e-17j)
 (6.034462390634260931e-01+1.139802630332120472e-16j), (7.964538595049293068e-01+1.334437208209600999e-16j), (1.348119800065848140e-01+6.271698108134646907e-17j), (-2.580595694288496111e-01-1.669005355242265323e-16j), (-4.403486129346194100e-01+8.683222464423677357e-18j), (-5.283181887460511872e-01-5.534793704824136503e-17j), (-5.703519905779010912e-01+1.764607708121403101e-16j), (-5.908340350059578805e-01+7.854992053950944657e-17j)
 (6.084495209942170080e-01+1.359824234784179289e-17j), (7.926348907416846945e-01-1.645931646994313244e-16j), (1.285772952818691195e-01+3.119005558376061104e-17j), (-2.641308693166056210e-01-1.580320625602732868e-16j), (-4.459867256850757467e-01+3.352150163869374026e-17j), (-5.336477604021220289e-01+1.977975824835843675e-17j), (-5.755068527698897762e-01+1.278556621394223426e-16j), (-5.958966206338974780e-01-4.316202938531298785e-17j)
 (6.134287342666617793e-01+7.909648082299698604e-17j), (7.887845674326314782e-01+1.059226393753951666e-16j), (1.223375243784576016e-01+4.544095672575847952e-17j), (-2.701917208837812945e-01-1.034103284587725741e-16j), (-4.516071963768947817e-01+3.097881680493305741e-17j), (-5.389562223602158975e-01-9.433950732514779513e-17j), (-5.806389494286051667e-01+3.508044098695840686e-17j), (-6.009356341631225673e-01-6.074032032309969565e-17j)
 (6.183836819162151777e-01-1.368389746478027524e-16j), (7.849030418864044734e-01-1.521168667536671142e-17j), (1.160929141252303315e-01+2.275689491180360148e-16j), (-2.762418843790737655e-01-2.160205378454123711e-16j), (-4.572098026790786252e-01+1.050726911268025403e-16j), (-5.442433646315785190e-01-4.540968567260574097e-18j), (-5.857480775418387742e-01-3.532169737298780084e-17j), (-6.059508762635477108e-01-3.020523051427164533e-18j)
 (6.233141679382168121e-01-4.580033259803368137e-17j), (7.809904676459176187e-01+5.781874079083134348e-18j), (1.098437115425004440e-01-9.892363857373127586e-18j), (-2.822811204739714697e-01-2.195350378190434235e-16j), (-4.627943229672989989e-01+3.404655803208489666e-17j), (-5.495089780708054539e-01+3.885648269953412273e-17j), (-5.908340350059576584e-01+1.227615848498295366e-16j), (-6.109421485454227252e-01+6.172581337495991251e-18j)
 (6.282199972956423739e-01+2.150320786912346496e-17j), (7.770469994822887250e-01+6.943465810113743895e-17j), (1.035901638322394569e-01+1.821089337081303048e-16j), (-2.883091902722215161e-01-1.434699530191950179e-16j), (-4.683605363326602267e-01+7.051095132987528486e-17j), (-5.547528543841165893e-01-1.707728723987122197e-16j), (-5.958966206338973670e-01-1.409624301657038342e-17j), (-6.159092535671791824e-01+8.683616806836999576e-18j)
 (6.331009759268213521e-01-5.672373204069428592e-17j), (7.730727933887178160e-01+2.984194792934860000e-17j), (9.733251836830311698e-02+3.219236433874611453e-17j), (-2.943258553192815152e-01-1.974434809598869532e-17j), (-4.739082225904425738e-01+7.544087991998004616e-17j), (-5.599747861375948821e-01-8.038218062550234507e-17j), (-6.009356341631224563e-01-4.427264299943785828e-18j), (-6.208519948432432711e-01+1.721670301651719058e-16j)
 (6.379569107531117833e-01+4.405015313904855805e-17j), (7.690680065743170646e-01-1.423174417212474896e-16j), (9.107102268664118982e-02-1.446837718430505688e-16j), (-3.003308776117501466e-01-8.666800756334050172e-17j), (-4.794371622888090601e-01-6.517420706703723090e-17j), (-5.651745667653920169e-01-5.999632283151497209e-17j), (-6.059508762635478218e-01+1.269969924170537515e-17j), (-6.257701768518055818e-01+9.395272047330233778e-17j)
 (6.427876096865392519e-01-3.649409045570877260e-17j), (7.650327974578903234e-01-2.328494106630236167e-17j), (8.480592447550958091e-02-1.503852091829435988e-17j), (-3.063240196067830712e-01-1.427315508862573664e-16j), (-4.849471367174872372e-01-7.519851839603623733e-18j), (-5.703519905779010912e-01+4.180586831812619651e-17j), (-6.109421485454223921e-01+1.388477199573162839e-16j), (-6.306636050425570295e-01+1.766420977230725058e-18j)
 (6.475928816373942576e-01+1.748649995936945728e-17j), (7.609673256616679149e-01+4.814657480414735593e-18j), (7.853747156566999454e-02+1.705794521257737757e-18j), (-3.123050442314889152e-01-4.845243709862594647e-17j), (-4.904379279164198246e-01+1.827330022914040401e-16j), (-5.755068527698897762e-01+5.711967280968720700e-17j), (-6.159092535671790714e-01+2.137934778025599054e-17j), (-6.355320858443838095e-01+7.721621963543255800e-17j)
 (6.523725365217909467e-01+8.925277985472698784e-17j), (7.568717520049920156e-01+1.066908755557882819e-16j), (7.226591192058759439e-02+1.487303220523609227e-16j), (-3.182737148923081016e-01-3.211849906774085298e-16j), (-4.959093186843889778e-01+2.432214390222665390e-16j), (-5.806389494286050557e-01-3.534443224359074215e-17j), (-6.208519948432431601e-01+1.742817702197056465e-16j), (-6.403754266730257161e-01-4.402506671527252072e-17j)
 (6.571263852691886509e-01-6.515929489047339227e-17j), (7.527462384979549670e-01-4.389550874488269352e-17j), (6.599149362662115603e-02+6.081050485365169965e-17j), (-3.242297954843706420e-01-8.703025183392041118e-17j), (-5.013610925876054170e-01+1.513690790177676676e-16j), (-5.857480775418388852e-01-1.426479208874798735e-16j), (-6.257701768518054708e-01+2.007777521915298624e-16j), (-6.451934359386930495e-01+1.117255670392869174e-16j)
 (6.618542398298679075e-01+1.625769523486498148e-16j), (7.485909483349906246e-01-1.200522658466955341e-17j), (5.971446488321049961e-02-1.705722122780834432e-16j), (-3.301730504008361655e-01-3.879318148146196281e-17j), (-5.067930339682722440e-01+2.204461622939347475e-17j), (-5.908340350059578805e-01+7.529094431929497102e-17j), (-6.306636050425568074e-01+5.203408045221884348e-17j), (-6.499859230536467747e-01-4.821055238020657574e-18j)
 (6.665559131823719508e-01+1.505466962593737424e-16j), (7.444060458884190767e-01+7.869308012341396343e-17j), (5.343507399305803818e-02-5.307222522698623940e-18j), (-3.361032445422156290e-01-3.309821249092862893e-16j), (-5.122049279531142307e-01-3.452404679715352013e-17j), (-5.958966206338974780e-01-2.023155295376947650e-16j), (-6.355320858443838095e-01+4.177091218580451705e-17j), (-6.547526984397348260e-01-9.373768579931001468e-17j)
 (6.712312193409030181e-01+6.022940992065661888e-17j), (7.401916967019437354e-01-1.906685297165863798e-16j), (4.715356935230647500e-02+1.490227606849213563e-16j), (-3.420201433256679913e-01-3.705790557934997734e-16j), (-5.175965604618780747e-01+1.862346762430129525e-16j), (-6.009356341631225673e-01-7.123671235443868338e-17j), (-6.403754266730258271e-01-5.240714064687222959e-17j), (-6.594935735358956608e-01-6.919374547585637932e-17j)
 (6.758799733626789097e-01+2.676092917398596498e-16j), (7.359480674841035741e-01-5.066677804159495675e-18j), (4.087019944071215716e-02-2.721598359470797963e-17j), (-3.479235126942832323e-01-2.039841620958789861e-16j), (-5.229677182158024573e-01-5.134167683359953160e-17j), (-6.059508762635478218e-01-1.075744473279206713e-16j), (-6.451934359386931606e-01+1.576349635303713897e-16j), (-6.642083608056135180e-01-6.229832130531571863e-17j)
 (6.805019913552522448e-01-2.901001057089558666e-17j), (7.316753261016785137e-01-1.142240581016129063e-16j), (3.458521281181765883e-02+4.080435952322638583e-18j), (-3.538131191263386155e-01-1.326974156316353444e-16j), (-5.283181887460511872e-01+6.615485950485761101e-17j), (-6.109421485454226142e-01-1.005598566957618682e-16j), (-6.499859230536467747e-01-4.497117752565851692e-18j), (-6.688968737443392598e-01-1.679281455769704383e-16j)
 (6.850970904837808684e-01-4.797470251359244060e-17j), (7.273736415730488458e-01-6.896486771232280174e-17j), (2.829885808311831744e-02-7.802013517941298651e-17j), (-3.596887296445354099e-01-3.632741397389012678e-17j), (-5.336477604021220289e-01+1.537578859376453168e-16j), (-6.159092535671792934e-01-1.636791230051480317e-17j), (-6.547526984397347150e-01-1.394564412582945785e-16j), (-6.735589268868654722e-01-1.148488828701715368e-16j)
 (6.896650889782620641e-01+1.440560615394838117e-16j), (7.230431840615094696e-01-9.411252097128774288e-17j), (2.201138392622789194e-02-1.954211147069227413e-16j), (-3.655501118252188486e-01-3.652228019454919546e-16j), (-5.389562223602160085e-01+8.038499716526361263e-18j), (-6.208519948432432711e-01+3.850854014218496765e-17j), (-6.594935735358954387e-01+1.032954349508201612e-17j), (-6.781943358146658163e-01-1.172500783040527077e-16j)
 (6.942058061407229141e-01+9.337540364392310604e-18j), (7.186841248685383876e-01-2.210290045602555734e-16j), (1.572303905704115073e-02+3.056646860748396140e-17j), (-3.713970338075680555e-01-2.872149662573527064e-16j), (-5.442433646315786300e-01+7.292144791845463989e-17j), (-6.257701768518055818e-01+2.479419058952832890e-17j), (-6.642083608056134070e-01-6.657345939948530165e-17j), (-6.828029171631885275e-01-1.753817374756513125e-17j)
 (6.987190623523675814e-01-4.125148817093153891e-17j), (7.142966364270212365e-01+3.211602109804711027e-17j), (9.434072225897125602e-03-5.486651540641435946e-18j), (-3.772292643027697068e-01-5.021993190709558789e-17j), (-5.495089780708057869e-01+3.303492320585295363e-17j), (-6.306636050425571405e-01-6.772623921123716615e-18j), (-6.688968737443389267e-01-3.819320198522812048e-17j), (-6.873844886291099465e-01+1.148176831860952883e-16j)
 (7.032046790806836256e-01-2.243876882049348930e-17j), (7.098808922944289668e-01+1.031279478289130294e-17j), (3.144732207736694943e-03+5.679098361785895966e-17j), (-3.830465726031674345e-01-5.755628137199008788e-17j), (-5.547528543841165893e-01-5.131341659878936743e-17j), (-6.355320858443839205e-01-3.145009613539116250e-17j), (-6.735589268868655832e-01+1.360833016523546656e-16j), (-6.919388689775458623e-01-6.870251258638768032e-17j)
 (7.076624788865042426e-01+3.698910256146447896e-17j), (7.054370671459533337e-01+4.522752592615759058e-17j), (-3.144732207735842326e-03+8.308021611910150863e-17j), (-3.888487285913870828e-01-1.144671832647286185e-17j), (-5.599747861375948821e-01+6.409993529025111060e-17j), (-6.403754266730258271e-01-3.571845400180281602e-17j), (-6.781943358146658163e-01-5.426110608255116782e-17j), (-6.964658780492219980e-01+6.206500217568126458e-17j)
 (7.120922854310254291e-01+3.870019101561651516e-17j), (7.009653367675978686e-01+2.382089848355200444e-17j), (-9.434072225896102115e-03+1.221019570106812910e-17j), (-3.946355027494406476e-01-3.370907685171206487e-16j), (-5.651745667653920169e-01+1.335026715738267757e-17j), (-6.451934359386930495e-01+2.077163741568734890e-16j), (-6.828029171631884164e-01+3.694068721105773029e-17j), (-7.009653367675973135e-01+1.125991455901678729e-16j)
 (7.164939234827831793e-01-2.495415805453575590e-16j), (6.964658780492222201e-01-8.999715684078497232e-17j), (-1.572303905704029725e-02+4.189789281025809202e-17j), (-4.004066661678032379e-01-2.273512183708291879e-16j), (-5.703519905779010912e-01+1.382511215725597992e-16j), (-6.499859230536466637e-01-8.849594602984050629e-17j), (-6.873844886291097245e-01+2.905595183100923275e-16j), (-7.054370671459527786e-01+1.141618872353012195e-16j)
 (7.208672189245851625e-01-7.894274984481011049e-17j), (6.919388689775461954e-01-3.114422942167385716e-17j), (-2.201138392622681295e-02+1.060721530270197509e-16j), (-4.061619905544720521e-01-1.009456100974757408e-16j), (-5.755068527698897762e-01+1.516069006091640889e-16j), (-6.547526984397348260e-01-3.085752147590701582e-17j), (-6.919388689775459733e-01+2.608484943736461184e-18j), (-7.098808922944284117e-01+7.128003838773911222e-17j)
 (7.252119987603973250e-01-1.005177153463253539e-16j), (6.873844886291103906e-01-1.194543149044078920e-16j), (-2.829885808311746742e-02-2.030468896625654714e-16j), (-4.119012482439922129e-01-9.626129377792247034e-17j), (-5.806389494286051667e-01+5.696508376917401808e-17j), (-6.594935735358955498e-01-6.179706446876600802e-18j), (-6.964658780492217760e-01+1.454871271388510446e-16j), (-7.142966364270206814e-01+5.732755228922842939e-17j)
 (7.295280911221884157e-01+1.039472307378302192e-16j), (6.828029171631891936e-01+6.439011174809862253e-17j), (-3.458521281181652085e-02+2.281457921612096022e-17j), (-4.176242122064663942e-01-9.574936517832010330e-17j), (-5.857480775418387742e-01+3.984880009329997533e-17j), (-6.642083608056134070e-01-4.989345366705986950e-17j), (-7.009653367675972024e-01+2.048188805800445896e-16j), (-7.186841248685380545e-01+2.703641771104859814e-16j)
 (7.338153252767273260e-01-1.001805334966748827e-16j), (6.781943358146663714e-01+1.813137835022089446e-16j), (-4.087019944071141470e-02+3.327825306236867377e-16j), (-4.233306560565340826e-01+6.671973840027100402e-17j), (-5.908340350059578805e-01+1.698429335059696548e-16j), (-6.688968737443392598e-01+3.295048106124870034e-17j), (-7.054370671459524456e-01+1.977534573461855858e-16j), (-7.230431840615092476e-01+7.089767751004546806e-17j)
 (7.380735316323389084e-01-1.202652698514681594e-16j), (6.735589268868659163e-01+2.595260408024948529e-17j), (-4.715356935230562152e-02+5.722639427744910637e-17j), (-4.290203540623264145e-01-9.910461870404603739e-18j), (-5.958966206338975891e-01-9.912285615725113033e-18j), (-6.735589268868655832e-01-7.289720823907482968e-17j), (-7.098808922944284117e-01+5.488426470343157619e-17j), (-7.273736415730484017e-01+2.538294972710212810e-17j)
 (7.423025417456095010e-01-2.767086897440416392e-17j), (6.688968737443397039e-01+1.916378324300696154e-16j), (-5.343507399305701816e-02+2.343064529910614790e-16j), (-4.346930811543952555e-01-1.868691085537184449e-16j), (-6.009356341631225673e-01+8.802347789395246555e-17j), (-6.781943358146658163e-01-9.186579393304842573e-17j), (-7.142966364270206814e-01+1.032443033919112516e-16j), (-7.316753261016779586e-01+5.457245448721804026e-17j)
