Time Series 1,Time Series 2
2.980784428170374367e-03,1.956233732746394671e-01
-5.977581032805157069e-03,1.866075236402554016e-01
1.774479873195013990e-01,3.699751325157335513e-01
4.288861188566113480e-02,2.353573224446899315e-01
8.436597456087610580e-02,2.767757754665447489e-01
4.278356985137860002e-02,2.351339862329195896e-01
3.516387954576133401e-02,2.274544366789701400e-01
3.068569087183796729e-01,4.990871320267843414e-01
2.582713771167603478e-01,4.504407921727948128e-01
-4.632221135248340560e-02,1.457859211736899641e-01
1.760623463734691807e-01,3.681087222435373008e-01
9.469503815737412289e-02,2.866791833975098069e-01
1.822299638544717104e-01,3.741514046444328612e-01
2.739254972615487449e-01,4.657837599358505276e-01
-3.814323122954361989e-02,1.536513798195362490e-01
2.605098368105900342e-01,4.522403228819814602e-01
6.801116706717330596e-02,2.596770549666693739e-01
1.739827722849097147e-01,3.655835889777341863e-01
1.309407343008378577e-01,3.224760069128109197e-01
1.110909643739683567e-01,3.025602201926738677e-01
2.016367767175210046e-01,3.930395431934738948e-01
1.019232322821422287e-01,2.932590370299536509e-01
1.729650354423706571e-01,3.642334062419155805e-01
1.942641062024987042e-01,3.854645710000788039e-01
1.134717827293850040e-01,3.046038696388964073e-01
1.103572437681409890e-01,3.014204810722370675e-01
2.435964804668424577e-01,4.345903966180991729e-01
1.689743419642524558e-01,3.598984655863306514e-01
1.140346728400202514e-01,3.048885327288304303e-01
1.574054061770482349e-01,3.481885313019132955e-01
3.445563492464714939e-01,5.352682687512895221e-01
-1.192103618086645667e-02,1.787192070235376073e-01
1.292257669705618173e-01,3.197938633710833423e-01
2.054899909074690278e-01,3.959854701787015596e-01
2.249321627603196316e-01,4.153545547560745232e-01
1.194631480287766390e-01,3.098119827832474527e-01
2.231387801690238593e-01,4.134135878979440237e-01
1.774534314632262300e-01,3.676537425650291402e-01
1.544745383295204333e-01,3.445998833864990507e-01
2.812688259653677303e-01,4.713187357448315185e-01
2.036752769414440778e-01,3.936492823968791854e-01
2.302924613530994424e-01,4.201900936253243901e-01
1.585801397668259449e-01,3.484009301851501705e-01
2.713310136484026192e-01,4.610744937317823311e-01
1.180628303894870335e-01,3.077285318476815634e-01
1.581750034586382747e-01,3.477624581933663750e-01
1.375951953000956185e-01,3.271039354061903159e-01
2.444419409316809788e-01,4.338714986982436517e-01
9.840877351214726010e-02,2.877586814237044766e-01
4.283072578763093274e-02,2.321005165252832958e-01
1.167953295905798661e-01,3.059845360331614472e-01
1.557605151271037880e-01,3.448686703523315966e-01
1.995252895984116204e-01,3.885519268840372797e-01
1.515412473286942285e-01,3.404859001536580942e-01
2.289404074857110671e-01,4.178026095312931676e-01
-1.510568683521570921e-02,1.736735983157527696e-01
1.794417964777877961e-01,3.681376988235526837e-01
7.273920203741894575e-02,2.613512558731798663e-01
1.502073265747386754e-01,3.387350664026350655e-01
3.428199946582402013e-01,5.312629551884996415e-01
3.822036637149650029e-01,5.705613798670524650e-01
2.278264783555359052e-01,4.160984852593007099e-01
9.056398735566355274e-02,2.787498203524867990e-01
1.490470320458052722e-01,3.371462266897460314e-01
3.188900451987700668e-01,5.069021372577142692e-01
1.991283232387846547e-01,3.870528486955873149e-01
2.475621128579148789e-01,4.353986079115482188e-01
2.436303548219573567e-01,4.313783558886523095e-01
1.198581845083178110e-01,3.075172282227115472e-01
1.497500935710452952e-01,3.373197167873227542e-01
3.713002772568458898e-01,5.587800170498844476e-01
9.330587259873146522e-02,2.806952662652401620e-01
2.591655021406124026e-01,4.464640872002783034e-01
2.913423256692775354e-01,4.785496398659032646e-01
8.184375053680950640e-02,2.689593318394570276e-01
2.038670567962254376e-01,3.908904434003544481e-01
5.126026022131935367e-02,2.381909905499276503e-01
1.248599767196790500e-01,3.116975894244424228e-01
1.566011884055318326e-01,3.433452223679412385e-01
3.447570154947821597e-01,5.314070098272826170e-01
2.617079557835710890e-01,4.482634498306996007e-01
2.562646972655190369e-01,4.427252306050403208e-01
1.584210108364099978e-01,3.447861232804541043e-01
1.290826498674571554e-01,3.153518814636547818e-01
8.078045907249545299e-02,2.669533501051117863e-01
1.483001728058138124e-01,3.343762637968838436e-01
2.345241824161176381e-01,4.205030141265826416e-01
1.770999552065803395e-01,3.629810686374175810e-01
1.706459767732524946e-01,3.564289131666106836e-01
2.897399570690610826e-01,4.754242579093908017e-01
2.493269976273356781e-01,4.349122046425227817e-01
3.584728450003559219e-01,5.439585001628499672e-01
2.674879385466088499e-01,4.528735840745565788e-01
1.709778426576998578e-01,3.562630210160729893e-01
3.022647028785501733e-01,4.874489567802749446e-01
2.114505628084978606e-01,3.965334352155838182e-01
2.233002873014352796e-01,4.082813214261042378e-01
1.421943405326338006e-01,3.270730798384448579e-01
2.914027507276599760e-01,4.761787389306386120e-01
3.147860390466222236e-01,4.994588201163850383e-01
1.528183455148531267e-01,3.373874636757339673e-01
2.624287663765949574e-01,4.468937661087699076e-01
3.890893559209341324e-01,5.734497819615435033e-01
1.609100121672756567e-01,3.451654095115518350e-01
1.403017249848025894e-01,3.244516388871895862e-01
2.840019245963311678e-01,4.680459005716078313e-01
2.843630355488792616e-01,4.683006193732816014e-01
3.741504420283896515e-01,5.579811797407308038e-01
3.965806776890263841e-01,5.803041155918180483e-01
4.151475382432284755e-01,5.987632229038001297e-01
4.804034131655344764e-01,6.639108914171523157e-01
3.356989641884235986e-01,5.190977831314088631e-01
4.048877469475853363e-02,2.237784816976060576e-01
1.392114974587959075e-01,3.223916401592905046e-01
2.666381366705066203e-01,4.497082629768392459e-01
2.322036959718053184e-01,4.151633540636903708e-01
3.614421230955463527e-01,5.442908614253347821e-01
2.660348827414124040e-01,4.487722500352077093e-01
3.288273288190471932e-01,5.114528740778185867e-01
2.957433960415126739e-01,4.782566685422077191e-01
1.155239750997220094e-01,2.979245243963782874e-01
3.760442374865471948e-01,5.583316134114072460e-01
2.409419438821637227e-01,4.231156965467831599e-01
3.384580425274075210e-01,5.205177223237656969e-01
2.119791803716930545e-01,3.939243379733037842e-01
2.666505456253108752e-01,4.484807319883305499e-01
3.310537244916416655e-01,5.127684908559771992e-01
3.386264963618250690e-01,5.202253942522427899e-01
2.234561174582132548e-01,4.049386986854446868e-01
2.944674806638031828e-01,4.758332973256508280e-01
5.403681589387834827e-02,2.352854203763225238e-01
5.959777328865751844e-01,7.771086778648774729e-01
2.701331053381726410e-01,4.511459437779805071e-01
2.430696328132964656e-01,4.239639179717459294e-01
1.805640019938744567e-01,3.613392874206936001e-01
3.425487152925410506e-01,5.232045548311514693e-01
4.294122288279927924e-01,6.099481766166110486e-01
3.930356141274798376e-01,5.734512246002161362e-01
2.766121405275664413e-01,4.569069684155254718e-01
3.852257265299702249e-01,5.653993268623518365e-01
3.353100577266135973e-01,5.153619858318084779e-01
3.684251970749631844e-01,5.483550085816513153e-01
1.909050443166848965e-01,3.707122951549323142e-01
3.942218581942571465e-01,5.739061045966115104e-01
2.910234020686116030e-01,4.705842005711978748e-01
1.937599597563553488e-01,3.731968671999698617e-01
3.134660352524271110e-01,4.927786087836316109e-01
4.102023481151211293e-01,5.893901451873355679e-01
3.077258571715044688e-01,4.867884355461000179e-01
2.480090987715991568e-01,4.269460165189874479e-01
2.943010015064952967e-01,4.731118170072221019e-01
3.050724184341915279e-01,4.837566903800239460e-01
3.584588881051639087e-01,5.370161755001815473e-01
3.772429809102433307e-01,5.556728430719255485e-01
3.358792283826605440e-01,5.141812249429758008e-01
1.588363156382336383e-01,3.370100065447214632e-01
2.539480216449848116e-01,4.319929671618488731e-01
4.660211321561436026e-01,6.439368928653322888e-01
3.932532816911709084e-01,5.710394184934622919e-01
3.603437327239442101e-01,5.379998068400310141e-01
4.143704590162586854e-01,5.918960319878310283e-01
2.299861234723368786e-01,4.073807571631633540e-01
3.429010479726700700e-01,5.201643045696796586e-01
2.977925730336312138e-01,4.749240150479944189e-01
4.532206949758038617e-01,6.302198852440115129e-01
3.115789841670479898e-01,4.884454858519905462e-01
3.867979891789157243e-01,5.635313657709618562e-01
3.242390736329304191e-01,5.008388889510030362e-01
3.219753655884681209e-01,4.984411837811223989e-01
4.993856521704793661e-01,6.757170377169775533e-01
3.785204367681824777e-01,5.547169544795688134e-01
4.579443777130965398e-01,6.340055927332716168e-01
3.910157628261564655e-01,5.669412406329509269e-01
5.032198774680420872e-01,6.790091838742859931e-01
5.092410572360658305e-01,6.848937583906655746e-01
2.183543437519044894e-01,3.938700061409089459e-01
2.056288415923316626e-01,3.810070320400041899e-01
3.380675215714528115e-01,5.133078072413405080e-01
3.374085465293225616e-01,5.125104949253230791e-01
1.909013965277413238e-01,3.658645754951714846e-01
2.450776422295641854e-01,4.199016199562259910e-01
3.561215295389970614e-01,5.308058745562442837e-01
3.716779727355565832e-01,5.462222539193586357e-01
5.764085599584554132e-01,7.508123465304609168e-01
2.584723832431659596e-01,4.327352447717675576e-01
3.899085220335093416e-01,5.640300284349046844e-01
4.389820616988033830e-01,6.129617832380581666e-01
4.366558356415835562e-01,6.104933429336893980e-01
5.630013741066774990e-01,7.366962381176147545e-01
3.137419034198680734e-01,4.872936954676626575e-01
4.579718798559672122e-01,6.313801716117487528e-01
5.372928965230092668e-01,7.105572600120675375e-01
4.278805477029116178e-01,6.010005553057562455e-01
4.828045490550645358e-01,6.557797735084772706e-01
4.366441184595442060e-01,6.094741328576337436e-01
5.091213108300238765e-01,6.818056886252799043e-01
4.595372131534853355e-01,6.320755281578314122e-01
4.923392100396690729e-01,6.647310364255138992e-01
3.497082913071359322e-01,5.219532036084261195e-01
5.393155628674534130e-01,7.114131359807200905e-01
3.980870099115315641e-01,5.700368190969427040e-01
3.067897087025950320e-01,4.785913295850023896e-01
4.522028281282570727e-01,6.238558366982434045e-01
5.200579046890745349e-01,6.915618773040006495e-01
4.949077854796921638e-01,6.662622988647427524e-01
3.560346836345220645e-01,5.272393148837491994e-01
4.979221959408816622e-01,6.689765225182495723e-01
4.267860227173386756e-01,5.976896224577660233e-01
3.616640821647612025e-01,5.324165332751619184e-01
5.320301970407461667e-01,7.026310781010731699e-01
3.543786528161099181e-01,5.248275427803936743e-01
3.191940081487915082e-01,4.894904863461784217e-01
3.378839389722544384e-01,5.080275851080462424e-01
4.023382567990768099e-01,5.723286509557670154e-01
4.461523679051286884e-01,6.159890905434404207e-01
4.166128768776267144e-01,5.862955088375456647e-01
2.345072417502556128e-01,4.040353642520669863e-01
2.378947765083672394e-01,4.072679711536884017e-01
3.242670476291596438e-01,4.934848964019719064e-01
3.392699853419328671e-01,5.083320706096139396e-01
3.379647843905353444e-01,5.068706889048907316e-01
4.108554661095606964e-01,5.796047730078522919e-01
2.952002606492329928e-01,4.637925534552083118e-01
3.565316952017752450e-01,5.249665578266953236e-01
5.341403984918670078e-01,7.024174152355342482e-01
4.476132609038091514e-01,6.157320164555905029e-01
3.298585267455544923e-01,4.978186061854086297e-01
4.166532345470370657e-01,5.844542233465396253e-01
4.233968691319184297e-01,5.910383531552826364e-01
4.844339709003612771e-01,6.519155364054610713e-01
4.109474719279363475e-01,5.782687055673273457e-01
5.286890443312436405e-01,6.958495331531832084e-01
4.932487159096575757e-01,6.602480473591244570e-01
4.105215763110153793e-01,5.773593382307267152e-01
3.681969713628792662e-01,5.348727519943097253e-01
3.219423223604335749e-01,4.884557103448295412e-01
5.696820165356949461e-01,7.360326009150915949e-01
4.649276408534953609e-01,6.311150110717294037e-01
4.349557842127215745e-01,6.009795301164451153e-01
4.527712995357107695e-01,6.186310113754039941e-01
4.850825718380672447e-01,6.507778402690490571e-01
3.924842654479323012e-01,5.580146815313703490e-01
4.536623562129660225e-01,6.190275114168880544e-01
4.549920308159026705e-01,6.201915170162013435e-01
5.130703739180800804e-01,6.781037833995217090e-01
4.981283412482438444e-01,6.629952667054770377e-01
4.733730874573290892e-01,6.380731219958877265e-01
4.849954604470361752e-01,6.495281975843419930e-01
4.315632643057853435e-01,5.959282979721542972e-01
5.649686355393507275e-01,7.291655600789939129e-01
5.244406322369600248e-01,6.884690424089846550e-01
5.866731046803448368e-01,7.505325956597543868e-01
4.784257500212332204e-01,6.421159173999269054e-01
4.178169235886526334e-01,5.813373633764234993e-01
4.199723127882913909e-01,5.833226214138227395e-01
4.441263062451135668e-01,6.073060805569745479e-01
3.531660882541517443e-01,5.161749255217953358e-01
4.286950961544037098e-01,5.915325940691564810e-01
5.258083902468673188e-01,6.884741469229258559e-01
6.017218641875220486e-01,7.642154781629423299e-01
3.567586355959815325e-01,5.190797058336718006e-01
5.137830671839789254e-01,6.759311930726862316e-01
2.378823755559582309e-01,3.998571569112618906e-01
5.806868451100092310e-01,7.424878821753042590e-01
4.686980690849500419e-01,6.303249625324365280e-01
4.115753334926496310e-01,5.730276844243163969e-01
4.952360269105542390e-01,6.565134368591641900e-01
5.391493871480249611e-01,7.002514580780982989e-01
4.790318015987360956e-01,6.399581359075331433e-01
5.611128299514532847e-01,7.218630304699557021e-01
6.115756746661474841e-01,7.721493446600375954e-01
5.183524346625408841e-01,6.787491778331815606e-01
6.211013508516817216e-01,7.813207713370945440e-01
3.648985994843896297e-01,5.249403018602315507e-01
5.741834643601753108e-01,7.340470536407150970e-01
3.761646335536638075e-01,5.358497151927554825e-01
5.242769414701203834e-01,6.837831213621795579e-01
6.711118124683819186e-01,8.304386969493557924e-01
3.950782005833676225e-01,5.542253964317076509e-01
4.972950045621531423e-01,6.562621189997840387e-01
4.837882230420220697e-01,6.425748637353153603e-01
5.467981708297964261e-01,7.054039458905347892e-01
5.331083535602179069e-01,6.915328715465637321e-01
5.219234577144796772e-01,6.801663276319405149e-01
5.367691958270293107e-01,6.948300271294240993e-01
4.494424648343036677e-01,6.073208674247253525e-01
4.721949255346592489e-01,6.298905097664379005e-01
4.145510130045679809e-01,5.720633896822325815e-01
7.584676964465595361e-01,9.157964768267993216e-01
4.363927425283007366e-01,5.935375383209229305e-01
4.328791857636590801e-01,5.898396091325484036e-01
4.756263709042663490e-01,6.324020344683418671e-01
5.285676597884366723e-01,6.851581766226076953e-01
4.603397637353336957e-01,6.167447473714557926e-01
5.591917815578340001e-01,7.154108459856611812e-01
5.687251270819587701e-01,7.247578867500975575e-01
4.869318871912653446e-01,6.427779570081242344e-01
4.731776126437512442e-01,6.288366079784931673e-01
4.888120301794856015e-01,6.442835668629772750e-01
3.889802265095048672e-01,5.442639208352639812e-01
5.410765113579394381e-01,6.961719800830817872e-01
6.556363874593218455e-01,8.105432478055077938e-01
5.062435279659992515e-01,6.609613976203773111e-01
4.673978117831430468e-01,6.219263088992936783e-01
4.077411748715967788e-01,5.620799180704765252e-01
4.482915615876514881e-01,6.024401699585322234e-01
5.664695565600212923e-01,7.204276496614303582e-01
6.007473833581451483e-01,7.545145812188055467e-01
3.913064269752443702e-01,5.448823500950119580e-01
4.281724903208841693e-01,5.815567596716840759e-01
5.240810398925612734e-01,6.772732769193242630e-01
5.276747758880389050e-01,6.806746025096327424e-01
4.586732399920626091e-01,6.114802786022299763e-01
6.078839738782595425e-01,7.604978473465455746e-01
5.793693976453188066e-01,7.317897293180041229e-01
5.649525893962356049e-01,7.171790030972645669e-01
4.126949287920835818e-01,5.647270488239951591e-01
5.154316229504319891e-01,6.672690740952847976e-01
6.683585926065496174e-01,8.200010001268471793e-01
7.831404314183219029e-01,9.345874210579403485e-01
5.752553106919280346e-01,7.265065086770376990e-01
5.769581903001614887e-01,7.280132233401499509e-01
6.519794405178400698e-01,8.028379358062337490e-01
8.269059382995361807e-01,9.775675235149193787e-01
5.197894151564543819e-01,6.702537184633901024e-01
6.330723142790768421e-01,7.833389643290218363e-01
5.736718332657052555e-01,7.237404591979290647e-01
5.777758184646111239e-01,7.276460499071099042e-01
4.668313018245424106e-01,6.165027688949535900e-01
5.343191956829214107e-01,6.837915289894356263e-01
4.847091864550221452e-01,6.339820170972978453e-01
6.445252834088358584e-01,7.935982429789040227e-01
5.337841791883092268e-01,6.826568997714883569e-01
5.903111991143289439e-01,7.389833132901313384e-01
6.553416712307924552e-01,8.038128120738299298e-01
5.097432794790335286e-01,6.580130805599230248e-01
6.961051573991843266e-01,8.441732527854535206e-01
5.567058340141497474e-01,7.045718582711394395e-01
4.017797547587751428e-01,5.494433429505413136e-01
5.838675718595315312e-01,7.313283595497457323e-01
7.400662882049002800e-01,8.873239114577493591e-01
4.061747308175425175e-01,5.532288261986263445e-01
6.383832807375757756e-01,7.852334853148050797e-01
4.729123927349075385e-01,6.195583440793986929e-01
6.197923952636746892e-01,7.662337314506451058e-01
5.442621990049698599e-01,6.904985586146300536e-01
6.879570247032431585e-01,8.339880468216908094e-01
7.187247820413668054e-01,8.645501062614744381e-01
5.340108035671331521e-01,6.796300699894409769e-01
6.626349151277786120e-01,8.080477643613790395e-01
5.199421834009736454e-01,6.651482565644022404e-01
5.505728516353413093e-01,6.955717903574590855e-01
6.844552718319070195e-01,8.292467182527881731e-01
4.036756487247682434e-01,5.482592454965804496e-01
5.467372430481967083e-01,6.911126333360839702e-01
6.116204462729054603e-01,7.557872737558704035e-01
6.759931828614619276e-01,8.199510917332422100e-01
7.389139877485122465e-01,8.826626227184611873e-01
6.461579711840503837e-01,7.896969774780134843e-01
4.511036607125604725e-01,5.944326840737489404e-01
6.211628536465670924e-01,7.642815403364351390e-01
7.154152171617478295e-01,8.583232139608633071e-01
6.970685604020965265e-01,8.397655146110147850e-01
4.836620021475416809e-01,6.261475615876732626e-01
4.714000113385551360e-01,6.136738243530379666e-01
7.223978138669111537e-01,8.644595293214768494e-01
6.557821511490714572e-01,7.976314184329126311e-01
5.073188800070972393e-01,6.489553490337295338e-01
5.836760198264721033e-01,7.250993410346040502e-01
4.511572182012790200e-01,5.923670425556704089e-01
7.062751239982408835e-01,8.472711029905661828e-01
6.228229992370568624e-01,7.636047848867636434e-01
6.498861708839748230e-01,7.904534157391444049e-01
5.905592426155815700e-01,7.309115997537858345e-01
6.317805594309411354e-01,7.719176824600985087e-01
6.914523608913778485e-01,8.313739039506072848e-01
6.745469959566257057e-01,8.142526137171027800e-01
4.485407369067939687e-01,5.880300845726005310e-01
6.470990316394072961e-01,7.863717649483844552e-01
5.161634147357434532e-01,6.552191899603387881e-01
7.087473881277176480e-01,8.475858620758377482e-01
7.025093164719178329e-01,8.411301464877707357e-01
6.671338961397672573e-01,8.055367401047102138e-01
7.639969189658025739e-01,9.021814352991869290e-01
8.632001894020404631e-01,1.001166037062053871e+00
6.551841921967903604e-01,7.929310306812971110e-01
6.153292261523642948e-01,7.528567154997486410e-01
7.293330537040623174e-01,8.666408544940660263e-01
5.908361593587113658e-01,7.279239327132716042e-01
6.323995410749541080e-01,7.692669486590384409e-01
8.050358138151418874e-01,9.416825178375858307e-01
7.294586911316055522e-01,8.658843543459434633e-01
5.616794632098289775e-01,6.978837489151298312e-01
4.392144833184427055e-01,5.751970553601370995e-01
6.718552042201793029e-01,8.076157269908915692e-01
5.156391804146822633e-01,6.511773188550586955e-01
7.503577008666275638e-01,8.856731204661625334e-01
6.889584954137220052e-01,8.240508622115845228e-01
4.606909030624390944e-01,5.955598836482950409e-01
7.727473077221000963e-01,9.073925692369373408e-01
6.619532467125204267e-01,7.963744568494699472e-01
6.661721969984576441e-01,8.003690240036125392e-01
5.860472233953141208e-01,7.200193360685483990e-01
6.871484087959484066e-01,8.208954764917355540e-01
6.083677233685493846e-01,7.418894159967786006e-01
7.134218739956614819e-01,8.467178620224508068e-01
7.386635580023559466e-01,8.717335124508661659e-01
6.695091176202923045e-01,8.023527100715392990e-01
4.812362330446137149e-01,6.138531356382789239e-01
5.634056872266355320e-01,6.957955726618743064e-01
5.748330738099041159e-01,7.069956153461558479e-01
5.571746930449440471e-01,6.891095645027345284e-01
7.679143809096888873e-01,8.996212566714389958e-01
5.622296050640952503e-01,6.937081600749230859e-01
7.001356974950075918e-01,8.313856072635308347e-01
7.003570143002549875e-01,8.313779548993918134e-01
5.918465508941049835e-01,7.226381989618730906e-01
7.113849944568472194e-01,8.419470271971629671e-01
6.058075525346785506e-01,7.361396477181527676e-01
4.413434702276082811e-01,5.714453061923423505e-01
7.747110406885114875e-01,9.045822963408874928e-01
7.333936980916180293e-01,8.630340529070977817e-01
7.711831940537242636e-01,9.005923280776364503e-01
5.995990937782215147e-01,7.287766876265506788e-01
4.624149631320982889e-01,5.913606979922748641e-01
8.071488830744257825e-01,9.358624407061115758e-01
8.140419121158288807e-01,9.425229748517038875e-01
7.028575415549014327e-01,8.311057923014465443e-01
8.128909576022977923e-01,9.409060798405789461e-01
6.259353853345086538e-01,7.537170631209563210e-01
7.175264569803990744e-01,8.450743749475885247e-01
5.793792347037212132e-01,7.066930780611511143e-01
8.008194420323802021e-01,9.278988965672502198e-01
7.576201821402531733e-01,8.844649342182377971e-01
7.170785083696559203e-01,8.436882449356797320e-01
7.279171077962807157e-01,8.542915163752911045e-01
4.793944508723497755e-01,6.055332195700877662e-01
7.727528490654052007e-01,8.986556665691740609e-01
7.888581331834604304e-01,9.145246887628963872e-01
8.676090433958948411e-01,9.930390269037309148e-01
6.572073294489964024e-01,7.824004313218322348e-01
6.969638540377061098e-01,8.219197652967678014e-01
6.715483003077674651e-01,7.962667125596719631e-01
7.043227793206595644e-01,8.288033847581754987e-01
6.701944917869081531e-01,7.944369831897153400e-01
7.319434110182035935e-01,8.559474817536524283e-01
7.365026557273127716e-01,8.602679997511787358e-01
8.394344730305590696e-01,9.629607848878001253e-01
7.162838353885716547e-01,8.395708102140811979e-01
7.568948914579256559e-01,8.799422249772849147e-01
8.231314741486037700e-01,9.459388626788329812e-01
6.937048849000371220e-01,8.162720253503457091e-01
8.983691969762293006e-01,1.020695786848762276e+00
6.135072765731975908e-01,7.355930139637824050e-01
7.519421940901765966e-01,8.737867776890713145e-01
6.189789019306324303e-01,7.405820310232638093e-01
5.830154303349543987e-01,7.043768048026652906e-01
7.493221188768648400e-01,8.704414391976519338e-01
6.381206295827670516e-01,7.589975968320211708e-01
6.066181393818421697e-01,7.272524552330857928e-01
6.028524933737440250e-01,7.232438600993673639e-01
9.545995280820006590e-01,1.074747648553997292e+00
7.167545591832401586e-01,8.366591368739387802e-01
5.062483244038773478e-01,6.259090633866741804e-01
9.029589658497678695e-01,1.022375570799858746e+00
6.237976344141312746e-01,7.429698106092378351e-01
7.991908841808722519e-01,9.181183375019716930e-01
6.992519402600789746e-01,8.179343771921279149e-01
7.702416751042407972e-01,8.886788027369014742e-01
9.465457444876932414e-01,1.064737270516054490e+00
8.320870220260749850e-01,9.500326547513763265e-01
8.618134391794862736e-01,9.795128875098337851e-01
8.285525181214059565e-01,9.460054915724959157e-01
6.907298033223713274e-01,8.079360120182009775e-01
4.947834401445748154e-01,6.117425948181649531e-01
5.962843861686861757e-01,7.129961981627880307e-01
8.855066994096092436e-01,1.001970880677422571e+00
7.449683453391404697e-01,8.611846084450207606e-01
6.334395224254254497e-01,7.494075805455950867e-01
9.398396178091563691e-01,1.055559184732410616e+00
9.029380526111856486e-01,1.018408842739602083e+00
6.710579292657774531e-01,7.862796576154188477e-01
6.759185135693639435e-01,7.908908957709812615e-01
8.367981129554610265e-01,9.515208652551964130e-01
7.357470701961449366e-01,8.502199094562306048e-01
8.312605111068521735e-01,9.454831548063116209e-01
6.162424951700771203e-01,7.302146614054201290e-01
7.388516620357385989e-01,8.525730695216571231e-01
7.522958923188304281e-01,8.657662603888945929e-01
7.066037476696142017e-01,8.198227962769637500e-01
7.483711926060664377e-01,8.613386423241005119e-01
8.504660386802165295e-01,9.631816107032846741e-01
7.627655119761688196e-01,8.752289281202614291e-01
8.841959353375687947e-01,9.964069180410002335e-01
8.018590669700150775e-01,9.138173392941097983e-01
6.109914904039048800e-01,7.226967760336802105e-01
8.387255759790287479e-01,9.501775992238790103e-01
7.264313646547597703e-01,8.376298504491344055e-01
7.622542668176435221e-01,8.731989407217274346e-01
7.599013160069084671e-01,8.705919042072978176e-01
9.713554442178232717e-01,1.081791673528202935e+00
8.763815415140584486e-01,9.865631393758756973e-01
7.576600094023721033e-01,8.675867038855088476e-01
8.277307979832237983e-01,9.374023177866674938e-01
7.078942254288216329e-01,8.173102998813360776e-01
7.805455688444858930e-01,8.897059279052778047e-01
7.560583351098281168e-01,8.649627093692151547e-01
5.390693354306448359e-01,6.477174561107190698e-01
9.426761792932574213e-01,1.051067778248548468e+00
6.806621905054193178e-01,7.887970002235582534e-01
6.349901892857104935e-01,7.428679428880879954e-01
8.739215202162156082e-01,9.815419514586419814e-01
9.261928355650059785e-01,1.033555678838367520e+00
8.216751576458174444e-01,9.287801479767309187e-01
6.956013179932351020e-01,8.024481910447046618e-01
6.665528202973380889e-01,7.731413123694046430e-01
8.610899622551074772e-01,9.674198102855007253e-01
7.918190071349205938e-01,8.978899486997086177e-01
1.031724027237137964e+00,1.137535800551374932e+00
7.272777882797798465e-01,8.328301321981512739e-01
8.494168047420481704e-01,9.547094587595158499e-01
8.834882669373111952e-01,9.885209711897557927e-01
7.012668345054118291e-01,8.060393297702755921e-01
8.158508750333746118e-01,9.203629027302989707e-01
8.948031703367820278e-01,9.990544725282478611e-01
7.015354507385518357e-01,8.055257701305156282e-01
7.502169601803561072e-01,8.539460401228822217e-01
6.608042766935157131e-01,7.642718611814141028e-01
8.066035128017768896e-01,9.098093464752324833e-01
7.009244336586893942e-01,8.038682618038920369e-01
7.778543865540558100e-01,8.805359551038303145e-01
8.810313570569564545e-01,9.834504125913895445e-01
6.790057463374581381e-01,7.811620360845213940e-01
8.255801018745070330e-01,9.274733737106839460e-01
9.211979042144828878e-01,1.022827906665390252e+00
8.573840394276160959e-01,9.587505216686216247e-01
7.745500691764497514e-01,8.756527810332964679e-01
6.449130005316979775e-01,7.457516924811178338e-01
6.380241051073305414e-01,7.385985282776610372e-01
9.487346231216982062e-01,1.049044529293496675e+00
9.692605138400576248e-01,1.069305655446714853e+00
9.316595500316333656e-01,1.031439680159983441e+00
8.200480810926050745e-01,9.195629534835346730e-01
8.745679799619651140e-01,9.738173490110215713e-01
8.980881941668468205e-01,9.970718149248443130e-01
7.362115977641238151e-01,8.349292259377484315e-01
8.985280244598177202e-01,9.969794164122300906e-01
6.780209681273700051e-01,7.762058808788060427e-01
8.707214185554517094e-01,9.686396097838230190e-01
7.760529798292149506e-01,8.737042078707059067e-01
6.733750660499824292e-01,7.707590898996475870e-01
8.161222353665361640e-01,9.132388146788946726e-01
6.698289083660277088e-01,7.666778034556573918e-01
7.222707818168144778e-01,8.188517536589406953e-01
7.515686513662265256e-01,8.478814615973155888e-01
8.949901600013203673e-01,9.910345709196648478e-01
8.905418914153548915e-01,9.863176659816630387e-01
7.474546694576909012e-01,8.429615712956689544e-01
7.628133277857920280e-01,8.580511211827294149e-01
8.628783664099125561e-01,9.578468163172628724e-01
7.119312737937631974e-01,8.066301458277248537e-01
7.002270662945561108e-01,7.946561267366493153e-01
7.944841873332875171e-01,8.886432031309334789e-01
9.237976067976120254e-01,1.017686345564706052e+00
8.369058877404196295e-01,9.305241177579065548e-01
5.516271550513762723e-01,6.449746452678204456e-01
8.827233757607408915e-01,9.757998957928979422e-01
8.613650127685301694e-01,9.541703329019136648e-01
9.618506762326255455e-01,1.054384567422075536e+00
7.147802603527836363e-01,8.070424942230324250e-01
7.909678582194721308e-01,8.829582070657067128e-01
8.603434582416845666e-01,9.520616950301085124e-01
8.455473712310024315e-01,9.369932695993966609e-01
8.234025600924833599e-01,9.145758943507653616e-01
8.545799519183497894e-01,9.454804970491296201e-01
8.401554919056071213e-01,9.307830235647430728e-01
8.475260859664643931e-01,9.378803804836174374e-01
9.816546922783651041e-01,1.071735526657549897e+00
6.789715242247200688e-01,7.687786761448560657e-01
8.597690403671620629e-01,9.493022881826198578e-01
8.734193977146327281e-01,9.626785204557857245e-01
8.073839648466197838e-01,8.963687422203855393e-01
