Time Series 1,Time Series 2
7.659315516243367927e-01,4.442977482826365176e-01
1.154861408659151323e+00,8.321598200183304428e-01
7.843618964547135475e-01,4.605927216230989996e-01
9.083364326300664704e-01,5.834998713746917254e-01
9.993318937173709671e-01,6.734281464638512960e-01
8.806910697640213392e-01,5.537203375964299124e-01
1.094932627964442684e+00,7.668951126251881689e-01
1.019849056587576852e+00,6.907449604772768481e-01
8.707033905089287540e-01,5.405329166862870016e-01
8.673300608067887607e-01,5.360934129884676880e-01
8.382345489207919664e-01,5.059319314812896762e-01
8.411270331441779158e-01,5.077586511156996218e-01
8.346007099713459443e-01,5.001667690436779612e-01
8.618951181362577429e-01,5.263958246566412535e-01
1.007839853406735653e+00,6.712754143797401429e-01
8.582376492470975560e-01,5.206082723344908070e-01
8.310775781182080379e-01,4.923834716388302279e-01
7.985256551701501726e-01,4.587670280997834804e-01
6.253599700358908331e-01,2.845370320071323178e-01
6.975724851777634905e-01,3.556854464798940851e-01
8.455020041222439664e-01,5.025510757011005802e-01
7.746825320482667587e-01,4.306679255061095501e-01
8.820950468803240296e-01,5.370169744757090635e-01
9.568059295971962364e-01,6.106646042448409251e-01
1.114261078442710495e+00,7.670567137133658120e-01
8.301071284962778796e-01,4.818399386165924114e-01
1.060454476176791561e+00,7.111246760291844993e-01
7.547555296123941160e-01,4.043633347349188112e-01
9.782983498114491416e-01,6.268439763976616508e-01
7.765727625390405064e-01,4.240564274378649245e-01
7.961237603979887112e-01,4.425456811135844992e-01
8.104429733438969219e-01,4.558033680355249029e-01
9.901010539947788791e-01,6.344001414766665681e-01
8.670361088185104537e-01,5.102741085597155557e-01
1.174749876270176685e+00,8.169270083944533134e-01
8.140073501389544219e-01,4.551238354246170958e-01
8.897312401608640231e-01,5.297873000406509991e-01
9.936691571505742449e-01,6.326650137115106265e-01
8.656146183815509598e-01,5.035504943648119180e-01
9.910883279950886138e-01,6.279644467958633847e-01
6.402600450444860813e-01,2.760766307118375229e-01
7.597528020026684814e-01,3.945100792393962941e-01
8.297098493158814314e-01,4.634080434783838798e-01
7.434348481370622874e-01,3.760741852351963121e-01
8.392869401516710459e-01,4.708676468486134303e-01
8.085656459491024073e-01,4.390879495612089456e-01
8.865062965562200414e-01,5.159704250528867053e-01
6.562055284292909185e-01,2.846117104328126368e-01
9.007442624853734259e-01,5.280927272708012543e-01
9.310229212701620627e-01,5.573138987651651277e-01
1.032896234287360882e+00,6.581299550720821623e-01
7.422157388606192008e-01,3.663924341675337537e-01
9.841793521353607854e-01,6.072992538491334136e-01
8.167049370459659174e-01,4.387682777033067305e-01
8.371484453352303623e-01,4.581554581247542779e-01
8.140794741847816596e-01,4.340303929468604105e-01
6.788234079759525308e-01,2.977184672025744439e-01
1.008884527361615602e+00,6.267239621962378271e-01
9.342806811950320478e-01,5.510647274324378397e-01
6.825910826514770546e-01,2.983199767376280009e-01
9.892442480359884271e-01,6.039182270678801201e-01
8.891058071386270800e-01,5.027251088641434551e-01
9.076258952948372816e-01,5.201907581126009594e-01
9.710228804146804338e-01,5.825335433739092794e-01
8.045719628453266159e-01,4.150286656456837475e-01
8.300571566460159811e-01,4.394601396374625546e-01
9.863354468612421933e-01,5.946849510438891873e-01
8.870003037591424055e-01,4.942965707831030731e-01
1.122374580454314374e+00,7.286178526195526972e-01
7.937438100531748475e-01,3.989343303093584869e-01
1.229582127307340400e+00,8.337201392536878197e-01
8.490624452600383787e-01,4.521481931451726832e-01
8.751491142709167947e-01,4.771828429927113535e-01
8.468539750174211012e-01,4.478359301228495015e-01
8.850979523150762640e-01,4.850283800000623757e-01
9.229218942216302901e-01,5.218010413308939999e-01
1.025158134733341164e+00,6.229862487602485510e-01
8.596194994633967745e-01,4.563968285498042343e-01
7.941216190939255348e-01,3.898484120300302336e-01
8.131771446942888115e-01,4.078536509184718106e-01
7.658696854426663148e-01,3.594961550413413032e-01
7.423276160325587014e-01,3.349042997400162314e-01
7.881479766818886290e-01,3.796751258801425721e-01
9.413694431459989076e-01,5.318473098646303576e-01
8.311041330831103746e-01,4.205329699991110504e-01
8.678643061380133528e-01,4.562443665756326650e-01
9.880128137849744085e-01,5.753443517155618636e-01
9.025132803651356728e-01,4.887965504069826106e-01
7.385655710550224073e-01,3.238008284732067921e-01
8.081497318885135783e-01,3.923372325947413475e-01
8.173498872367568335e-01,4.004898877892052456e-01
8.974357852235934629e-01,4.795285428267520578e-01
8.012258682438067048e-01,3.822716407483178758e-01
9.010333102007459516e-01,4.810323561032467943e-01
1.002925676095127061e+00,5.818782545380906113e-01
8.666436150179193110e-01,4.445499857894921747e-01
7.500288648740180975e-01,3.268892884078634098e-01
7.685718690794267616e-01,3.443866064545601513e-01
8.640180231776161124e-01,4.387873361182467735e-01
8.324612619430756810e-01,4.061854128184455015e-01
9.247287414743027290e-01,4.974079932985218666e-01
8.775695424517401255e-01,4.492041588836263033e-01
9.842293337779102202e-01,5.548195791208268002e-01
7.547424616949143239e-01,3.242886008966055500e-01
9.110266565472294742e-01,4.795289551996587130e-01
7.673645200512695386e-01,3.348232443904526345e-01
1.067882650679536027e+00,6.342980675853804318e-01
8.005636121046950660e-01,3.659359891008329146e-01
9.562046317222658853e-01,5.205342369758904075e-01
9.697284778469931199e-01,5.330155801686911055e-01
9.988167654056541167e-01,5.610616342492422692e-01
7.836205837508152250e-01,3.448234892131730178e-01
8.025562461072144327e-01,3.627174589281169093e-01
8.206704515625816709e-01,3.797902431245328003e-01
9.765669853265878109e-01,5.346456276546536213e-01
8.941142759187075129e-01,4.511520416803477818e-01
8.814430471258163369e-01,4.374402096307161147e-01
1.046448504409089209e+00,6.014053376089907310e-01
9.425531463454818182e-01,4.964699248340144200e-01
8.516751335859282790e-01,4.045521325984401950e-01
9.532795778362013195e-01,5.051170732495899873e-01
9.548920948455336122e-01,5.056903631780742536e-01
7.828762354186419303e-01,3.326355538298173542e-01
9.236199948623703415e-01,4.723406411527004134e-01
8.407806616164288371e-01,3.884629142272989499e-01
7.818354055375958955e-01,3.284795435510842188e-01
1.059519085583192410e+00,6.051253887218993599e-01
1.001707316032593109e+00,5.462760646594674308e-01
9.651482995643105856e-01,5.086797746824770483e-01
8.962787811262139526e-01,4.387732643787999876e-01
9.121977754717559561e-01,4.536555491417164632e-01
8.454067560100662071e-01,3.858281030200115813e-01
1.025747922601261797e+00,5.651331265132821802e-01
1.082568774676354151e+00,6.209181196918441836e-01
8.907038361632553247e-01,4.280176071227392298e-01
7.337374391976312360e-01,2.700159215805884028e-01
1.011267910702761341e+00,5.465113906274481348e-01
9.031370924761528141e-01,4.373458566994249952e-01
8.211100068955672349e-01,3.542843428127068761e-01
8.265761505349494831e-01,3.587163461794851127e-01
9.178656540648130191e-01,4.489719981083425404e-01
1.019816245481059536e+00,5.498890272330713147e-01
1.045469854813493527e+00,5.745093642211882567e-01
8.149797241951892701e-01,3.429862518433025032e-01
8.156480439505167102e-01,3.426218810611373899e-01
9.236524876229846859e-01,4.495939260553766803e-01
7.696403210038580411e-01,2.945496532542803969e-01
9.134038039415595112e-01,4.372813231430848213e-01
8.129417476642482043e-01,3.357877475865820305e-01
8.738442621705082569e-01,3.956590372198088845e-01
6.941661920543648057e-01,2.149500372730600850e-01
9.139129454440229061e-01,4.336661565106305627e-01
9.857245790393468488e-01,5.044474522682884654e-01
8.388586657777185041e-01,3.565514981191404420e-01
1.106333484976610659e+00,6.229965740161981236e-01
9.741804613847964145e-01,4.898141053435907111e-01
1.159000484941665965e+00,6.736049826758815362e-01
8.567534792457660586e-01,3.703291302466047430e-01
8.757113754222679569e-01,3.882584798157348582e-01
8.214381682089868519e-01,3.329570267557042662e-01
9.619151752061059213e-01,4.724060893011289286e-01
8.824958795031996317e-01,3.919591511758302449e-01
7.428337907627607928e-01,2.512697226763596081e-01
9.135455942356875969e-01,4.209544896874898301e-01
9.943795582863425020e-01,5.007617212072689172e-01
9.599275431702806172e-01,4.652832781247494554e-01
7.021409748861999756e-01,2.064705870719413805e-01
9.778158510697154693e-01,4.811196463175823057e-01
9.252646624399176734e-01,4.275429472136956233e-01
8.981180684141417681e-01,3.993711498103614810e-01
8.810175588742091835e-01,3.812457446219562063e-01
9.481937901237114108e-01,4.473973885844367837e-01
9.914466841131119867e-01,4.896260042804405632e-01
9.043630803103835936e-01,4.015184318099259686e-01
8.490945579585001957e-01,3.452262510476593604e-01
1.115851390258454590e+00,6.109597358262359723e-01
1.121875372303213103e+00,6.159606818700325004e-01
9.054640181861665083e-01,3.985266039036557406e-01
8.251156714907246226e-01,3.171558461415424635e-01
8.300781347252255138e-01,3.210962117228623458e-01
1.084987971764127757e+00,5.749842651527120596e-01
8.690664117135402655e-01,3.580412361676470478e-01
9.911890330835346763e-01,4.791427039079890760e-01
1.028442440838015726e+00,5.153752739676988881e-01
8.762044230101277975e-01,3.621167350097830862e-01
9.560356486015870736e-01,4.409277566656232827e-01
1.076283763189003206e+00,5.601559851413000501e-01
8.026102942910564586e-01,2.854629485847670067e-01
1.007342068515748146e+00,4.891754742331050898e-01
1.024757348840256377e+00,5.055718256923720233e-01
9.093169042506255018e-01,3.891127725772955404e-01
8.913670921718011009e-01,3.701446729413081504e-01
9.353916556140841054e-01,4.131512704229984845e-01
8.516048896579681005e-01,3.283468607309494303e-01
8.915623134722555632e-01,3.672869636618546485e-01
1.021861950253592610e+00,4.965696030400512662e-01
8.953871743681395268e-01,3.690781538591925703e-01
1.192350150327498914e+00,6.650247812581718820e-01
8.704171771236808297e-01,3.420757848560910808e-01
7.405929193704058333e-01,2.112358298935624323e-01
8.465336994568560813e-01,3.161612393864569048e-01
9.350385080390001269e-01,4.036510046172323007e-01
1.161890585855517299e+00,6.294883669508529733e-01
7.847775675141744900e-01,2.513609616211713860e-01
8.439570693812914470e-01,3.095264056203864689e-01
9.278211736051314995e-01,3.923767817224415588e-01
8.130077795330020729e-01,2.765499899001182538e-01
9.535880535805867364e-01,4.161171971943712911e-01
9.865733883367343582e-01,4.480897968191163150e-01
9.809731561622907492e-01,4.414771617600602438e-01
8.887500866575425151e-01,3.482420222421484524e-01
1.131436313688814588e+00,5.899165127561565303e-01
8.311761355459748035e-01,2.886449322161991904e-01
8.771423434116909501e-01,3.336000724289824859e-01
9.529663767787802664e-01,4.084133735111585839e-01
1.015297079152984061e+00,4.697336795920940000e-01
8.987591768648724999e-01,3.521857176257780497e-01
9.078164793354294160e-01,3.602332976564065481e-01
1.046068284385102798e+00,4.974757181274304108e-01
9.717508631779196993e-01,4.221492508256716736e-01
1.024676123820239093e+00,4.740658044800749593e-01
7.797387390451854250e-01,2.281200524461413359e-01
8.622966315795937975e-01,3.096699180728735845e-01
1.073603549317898143e+00,5.199691498766629838e-01
9.328336090552784565e-01,3.781918652744352127e-01
9.022572668194138723e-01,3.466085209154051716e-01
1.060073482855112603e+00,5.034180776657076750e-01
9.052223785078291618e-01,3.475606574919096747e-01
1.019224327234628635e+00,4.605566344719770333e-01
8.799688784701891198e-01,3.202955586612775685e-01
9.284803239227619187e-01,3.678017223885381437e-01
7.279368618244812517e-01,1.662533245061575959e-01
9.872887110021110191e-01,4.246005844609492819e-01
9.328522036553212882e-01,3.691598350724189515e-01
9.489399261065183389e-01,3.842436632825939058e-01
7.479956086265586723e-01,1.822957999817398367e-01
9.190957566975759274e-01,3.523927512711821364e-01
8.754872785923539791e-01,3.077814260426803283e-01
8.864086254433255485e-01,3.177002760474292309e-01
9.940271298595025895e-01,4.243166345129860129e-01
1.086818828592697628e+00,5.161065388094914219e-01
9.019718055833871873e-01,3.302580734955331554e-01
1.030275697363595588e+00,4.575608757210310462e-01
1.008384940819209152e+00,4.346693829895469929e-01
9.292548668759055275e-01,3.545389268442186714e-01
1.026766702155049282e+00,4.510507345236496324e-01
8.555131173033569958e-01,2.787974772915792210e-01
1.008981224373795005e+00,4.312662678177752174e-01
9.416031295998102957e-01,3.628892129522673371e-01
1.042586954968747870e+00,4.628744352987639310e-01
9.314187339333808158e-01,3.507079689261808353e-01
8.651650398710767353e-01,2.834563878278066329e-01
1.021239931865116635e+00,4.385337517026236531e-01
9.668978975554528565e-01,3.831945488060636840e-01
1.047153993891201562e+00,4.624538367025003427e-01
9.687668629535305387e-01,3.830702580881357733e-01
9.615460537061775170e-01,3.748533625415216841e-01
9.417949225322647111e-01,3.541065070603694465e-01
9.566929707041477160e-01,3.680091935314012686e-01
1.081838442062437844e+00,4.921596664093704776e-01
1.063788077776462559e+00,4.731146674775234540e-01
9.828459452383055961e-01,3.911782647416379155e-01
9.499811265507728253e-01,3.573195409179893978e-01
6.825648535979307319e-01,8.890972850388773052e-02
8.381561305971940712e-01,2.435078323297662495e-01
8.713584379243530798e-01,2.757173333842068974e-01
8.804582768958617578e-01,2.838247335962303941e-01
9.817584983356814066e-01,3.841328844021371092e-01
1.150827665756079199e+00,5.522103499263052440e-01
1.025604346826878066e+00,4.259956984504439381e-01
9.827328918237788757e-01,3.821332808619094523e-01
1.113006343487817018e+00,5.114161405131657512e-01
1.029410264246375606e+00,4.268298404427962045e-01
1.060237200104925614e+00,4.566669272672406743e-01
1.081415613648974539e+00,4.768558641827507216e-01
8.426076364267797159e-01,2.370587833480932161e-01
8.600055419952536973e-01,2.534679589304629221e-01
8.827471657719558884e-01,2.752212269574692560e-01
1.012806501134678294e+00,4.042925814167250831e-01
8.813746719378358074e-01,2.718731467722335093e-01
7.967720917075572507e-01,1.862833371594804499e-01
9.703888309831415482e-01,3.589132237268894410e-01
1.022709577787622282e+00,4.102474951063874165e-01
9.275291746196148157e-01,3.140809944052489477e-01
9.488477381562956392e-01,3.344138389090767216e-01
1.040317801298838774e+00,4.248985621272384217e-01
8.932824635922107515e-01,2.768782642126602078e-01
9.835359045301579339e-01,3.661471252668124787e-01
8.307928160961272068e-01,2.124198378806322340e-01
7.957709265723623693e-01,1.764141309436184357e-01
9.732403731958919613e-01,3.529001422998202520e-01
8.764406401150441894e-01,2.551173567043490964e-01
1.080924385159429901e+00,4.586184325933638228e-01
1.000851088566514280e+00,3.775628508106404491e-01
1.027046684426950796e+00,4.027765460529079689e-01
9.610991043824924640e-01,3.358474505677551680e-01
9.721605001084092645e-01,3.459277166360520961e-01
1.156721266016379479e+00,5.295077392748388512e-01
1.036818256109474090e+00,4.086243730923086459e-01
1.028566675201550984e+00,3.993928235072036759e-01
1.023400370456334807e+00,3.932469382878942543e-01
9.992322068264626322e-01,3.680995829914228690e-01
8.838178587035635525e-01,2.517064326135833308e-01
9.190488755808766674e-01,2.859590372515415369e-01
9.541807359561583768e-01,3.201128760067377677e-01
1.061084142553045284e+00,4.260386522062514780e-01
9.523599984432983279e-01,3.163372695250474265e-01
1.117525605353312246e+00,4.805260302924812543e-01
9.806520171981161216e-01,3.426759890262990882e-01
9.454358448468781484e-01,3.064837571981452458e-01
1.162277699383310381e+00,5.223499464939658221e-01
1.067378387703428633e+00,4.264753644117659226e-01
1.058744527758355369e+00,4.168666295044141656e-01
7.030945040796208190e-01,6.024212690494235023e-02
1.021121790372788274e+00,3.772953309201736438e-01
1.012196501809358384e+00,3.673963573226195489e-01
9.091942575732147036e-01,2.634208258969327199e-01
9.559746182768700251e-01,3.092282978561489148e-01
1.023699181068444375e+00,3.759803709486639334e-01
8.711142194773782155e-01,2.224233193039498735e-01
9.024732737354768108e-01,2.528106837535942231e-01
9.789024632972613826e-01,3.282685843516568447e-01
8.997299820091726463e-01,2.481252155438672113e-01
9.594381864133586513e-01,3.068629344714154938e-01
9.848157683808029805e-01,3.312704336040802056e-01
1.050575899627469001e+00,3.960608852563677340e-01
7.965212280292082170e-01,1.410369379024289382e-01
9.467370982146489089e-01,2.902839367689374894e-01
9.885774520144412492e-01,3.311558242843434252e-01
1.091839295841716240e+00,4.334496074593240933e-01
1.027405770117642003e+00,3.680484273123457162e-01
9.867602856413288936e-01,3.264356952395661149e-01
1.032153481034495890e+00,3.708620504595005474e-01
8.333721659354841327e-01,1.711143032070348569e-01
1.025927319259341219e+00,3.627034329935088230e-01
9.069006460311516138e-01,2.427111454400492641e-01
1.120601687060079676e+00,4.554469819516078766e-01
9.398229619402768131e-01,2.737034627178707158e-01
9.027893579756081088e-01,2.357054756379874383e-01
7.656560712690188009e-01,9.760821740992997597e-02
9.438672598749496823e-01,2.748558466829148506e-01
1.031088227842859917e+00,3.611136681009215477e-01
9.524677158224644780e-01,2.815304229079299558e-01
8.406961596224028499e-01,1.687965475065917875e-01
9.919026035302874744e-01,3.190410867782739190e-01
9.784547761125834686e-01,3.046317698829403287e-01
9.788821700065191145e-01,3.040980900510636409e-01
8.739823391634982119e-01,1.982376018270338436e-01
1.048324603979718495e+00,3.716196261997791184e-01
9.879687792110242173e-01,3.103039785176150422e-01
8.568048490231128245e-01,1.781806435384560294e-01
1.172567102239248094e+00,4.929839106775214530e-01
1.015027036852926390e+00,3.344852785200075340e-01
8.542579271791477247e-01,1.727580219723532928e-01
9.822518762820963145e-01,2.997942446899241054e-01
8.957734249638527046e-01,2.123584880657221063e-01
9.063815006271790375e-01,2.220096800931716519e-01
1.212977327642357883e+00,5.276490457329552353e-01
1.089771215028954465e+00,4.034868945947810426e-01
9.712075382908781362e-01,2.839676027724370444e-01
8.956434247293750817e-01,2.074482981567891127e-01
1.021868852413712725e+00,3.327189594064612899e-01
8.483309247545002263e-01,1.582266905211579533e-01
8.213370227434686477e-01,1.302788730814428975e-01
8.777541250163749531e-01,1.857424863116437508e-01
9.870505660052580899e-01,2.940858652321056699e-01
9.149091990947832986e-01,2.209918638155373150e-01
9.662837166710472880e-01,2.714141750358159411e-01
9.993214352051104088e-01,3.035001159515185454e-01
9.131474523405150867e-01,2.163747847934360813e-01
8.674697320151436575e-01,1.697461460864386207e-01
1.027606063223081012e+00,3.289319894113320597e-01
9.131746290253914822e-01,2.135504984156349484e-01
9.845572208970461148e-01,2.839834651605085414e-01
8.046705739716826233e-01,1.031476253655138065e-01
9.105014866040009869e-01,2.080297779710055806e-01
1.088131319286092413e+00,3.847112840544656964e-01
9.571610535731995828e-01,2.527931257562575640e-01
9.249999414417270360e-01,2.196845556376407493e-01
9.973989636503414191e-01,2.911365550418665293e-01
1.029992861224821699e+00,3.227838655790320477e-01
9.160588883074842759e-01,2.079037419755013771e-01
8.498555632908066926e-01,1.407547032075328053e-01
8.727566928495215093e-01,1.627105565333665238e-01
1.177059452163481845e+00,4.660684777160961634e-01
1.016878040212700229e+00,3.049426663187046471e-01
1.004171396440315611e+00,2.912920623670282594e-01
1.078842169106851490e+00,3.650193147040187713e-01
9.913598949126418702e-01,2.765939606121665117e-01
8.738881313987438837e-01,1.581795582144128187e-01
9.516483817343336371e-01,2.349976112615459189e-01
9.383077430198715208e-01,2.207152174353673169e-01
8.933285320539513519e-01,1.747946941155368861e-01
8.438881307347904093e-01,1.244134237810658183e-01
8.877454280175841594e-01,1.673302959676709611e-01
8.602996730471234033e-01,1.389445604003883283e-01
7.936960936567087899e-01,7.140144549249272110e-02
1.037066576277419161e+00,3.138328382547582729e-01
7.369988926652527583e-01,1.282651102260748410e-02
9.456637083426023827e-01,2.205531298975794419e-01
9.849306125989449878e-01,2.588822847480236611e-01
9.802342582043671593e-01,2.532486289226220655e-01
1.081194435469378767e+00,3.532719533102030574e-01
9.099597636615680551e-01,1.811008777563986594e-01
9.194900753008817818e-01,1.896952353589198836e-01
1.179364954618270289e+00,4.486346109262043802e-01
1.002225866314811809e+00,2.705604697365415756e-01
9.364989115146912235e-01,2.038989134910482726e-01
9.832407441474511067e-01,2.497065966959197136e-01
1.043995012553833979e+00,3.095271682682718684e-01
1.068664069554536855e+00,3.332629816048988114e-01
9.497987496339582725e-01,2.134648717660137529e-01
9.522350982149915266e-01,2.149688847500459410e-01
1.107466017601657082e+00,3.692679234362696850e-01
9.914890839569697745e-01,2.523595645626758865e-01
1.031968899115292659e+00,2.919084105383201733e-01
7.567819323596641778e-01,1.579093122065391985e-02
8.456123275461661093e-01,1.036912710398890380e-01
1.017983981280597083e+00,2.751333271756719046e-01
1.039986753563048039e+00,2.962069602016607073e-01
9.334717824057947588e-01,1.887633087034129853e-01
8.687707107240347781e-01,1.231340161691263785e-01
9.816186607180742429e-01,2.350542053718243374e-01
1.014870034331242454e+00,2.673782788272682232e-01
1.074008327603803270e+00,3.255897331478706525e-01
9.477351583284434611e-01,1.983901866981808149e-01
1.009748643767135468e+00,2.594777573117522107e-01
1.015747635115618497e+00,2.645512967556155615e-01
1.052527315618637216e+00,3.004059888455241079e-01
9.522819948021893355e-01,1.992361436781986683e-01
1.141448928580663935e+00,3.874790177384622725e-01
8.035529888727528380e-01,4.865948351515711479e-02
8.798145989534145173e-01,1.239979648531030210e-01
1.079075063615222652e+00,3.223357671144481684e-01
1.112503742432604525e+00,3.548422504429070701e-01
1.030426166285322687e+00,2.718429462872403168e-01
9.716931936812477355e-01,2.121887137240302812e-01
8.503305041911852769e-01,8.990523289250162975e-02
8.598983719734275555e-01,9.855277851908164632e-02
1.004223126107789632e+00,2.419576802514267488e-01
9.243269894397941888e-01,1.611421615026132625e-01
1.319784992620294917e+00,5.556812534907578094e-01
7.484757611706611691e-01,-1.654641769579873189e-02
9.362529277190398957e-01,1.703127811377726786e-01
8.426309988913537330e-01,7.577335718378497287e-02
1.028940088608982562e+00,2.611654249297159502e-01
7.451458425683332720e-01,-2.354536936221990340e-02
8.900502946714176078e-01,1.204430087755028189e-01
9.923556806470616998e-01,2.218327956369322562e-01
8.078860661494267070e-01,3.644805744115880985e-02
9.082217329203100542e-01,1.358690764946139939e-01
9.312641545476462168e-01,1.579973269495757726e-01
1.118439107050494652e+00,3.442585853891496628e-01
9.747920241510825701e-01,1.996982860993179454e-01
8.725879367647959572e-01,9.658146055892330439e-02
8.789992753885793597e-01,1.020805398280744680e-01
9.283170904871203000e-01,1.504865749343283488e-01
9.213493535327732520e-01,1.426075379126100495e-01
1.007398558159398494e+00,2.277459229590577394e-01
1.037424696506343835e+00,2.568617227749965815e-01
8.818891201190266482e-01,1.004162894675297152e-01
1.053654250119512081e+00,2.712720447201062979e-01
7.427229619685304929e-01,-4.056813544545492811e-02
8.961104918316340484e-01,1.119109856971895467e-01
1.089765585789197466e+00,3.046581547889066210e-01
1.055281364339202055e+00,2.692664928878694686e-01
1.050586230503250507e+00,2.636644035755781879e-01
1.000774328483375442e+00,2.129460316136591869e-01
1.101373553722565957e+00,3.126392730043985324e-01
9.520204447912372636e-01,1.623806668772072859e-01
1.089128841418395055e+00,2.985840535197866741e-01
8.956070757787066849e-01,1.041577656651997696e-01
1.037605175856870288e+00,2.452518318562380006e-01
8.889551368068688841e-01,9.569824780467858782e-02
1.062645037125110381e+00,2.684850925644201025e-01
1.280237135465766229e+00,4.851746253468233183e-01
1.202112382631889798e+00,4.061477975118291672e-01
8.028717995466119195e-01,6.005630539152123637e-03
1.130264170137398994e+00,3.324969089125400790e-01
1.050546916079643678e+00,2.518790548633636495e-01
9.230581185876491901e-01,1.234901501615999486e-01
9.328755051803491183e-01,1.324079228815538412e-01
8.592104768522765834e-01,5.784377457282294244e-02
1.109007685586774539e+00,3.067423577735130524e-01
9.564471380972925374e-01,1.532836797515270688e-01
8.910463148216257734e-01,8.698522149881231236e-02
8.425215954425242515e-01,3.756336325196393822e-02
8.488194752882846084e-01,4.296460089281634032e-02
8.556046252273572517e-01,4.885360584305356579e-02
1.097381472640809763e+00,2.897348060366671252e-01
9.271647585123198310e-01,1.186229430099527971e-01
9.967439310230893357e-01,1.873074654964250185e-01
1.024109842230123579e+00,2.137792261050917852e-01
9.391936457498402113e-01,1.279693790040649648e-01
9.744446110328260913e-01,1.623271941953185749e-01
1.132538910178338742e+00,3.195288443291867120e-01
6.969054083793526644e-01,-1.169968048505864167e-01
1.097197153709454476e+00,2.824032952800437646e-01
9.595751196833902652e-01,1.438901187859726871e-01
9.972010000139052144e-01,1.806253599297850676e-01
9.828047467014832117e-01,1.653389712614923013e-01
9.357640341231602266e-01,1.174086277073476403e-01
1.008917805945939161e+00,1.896732734832619616e-01
1.140150027114789300e+00,3.200168740827971092e-01
8.574125903060449971e-01,3.639132273057216205e-02
9.974192161653472333e-01,1.755103406201973248e-01
9.240824104383805748e-01,1.012864340450169431e-01
8.428923954221078096e-01,1.920982584933714210e-02
9.878272572233587345e-01,1.632586026870205820e-01
9.855636095449744616e-01,1.601093788076259627e-01
1.000853168467900067e+00,1.745138708385049198e-01
1.104869345394390079e+00,2.776454907280009876e-01
1.078453385070135884e+00,2.503454837675804789e-01
1.088957757985581587e+00,2.599663209931490915e-01
1.106005176676598145e+00,2.761307154857228219e-01
1.070684583803673151e+00,2.399276104506200824e-01
1.036272727061556820e+00,2.046337541271035509e-01
1.108193497392627069e+00,2.756730380017503590e-01
9.626647133039660797e-01,1.292632811255221836e-01
9.142971267746612396e-01,8.001523602107236954e-02
1.153055084498127103e+00,3.178932499250611832e-01
9.821407508987732848e-01,1.460994878048278156e-01
9.387766241241005671e-01,1.018564483504846852e-01
9.350124204953570439e-01,9.721384842557211081e-02
1.050239334692456783e+00,2.115628832519792779e-01
1.049675714876552535e+00,2.101219015325133110e-01
1.123687127523695928e+00,2.832564702845647986e-01
9.576592912883843400e-01,1.163523087036453796e-01
1.125181918214243071e+00,2.829991293740781177e-01
1.011684132320685103e+00,1.686260568556515183e-01
9.841328539014170262e-01,1.402000119821278368e-01
1.087891101500397362e+00,2.430840138372012127e-01
9.538741146911576818e-01,1.081933025338171206e-01
8.904758875423781639e-01,4.392187267974650977e-02
9.450195770306091259e-01,9.759288179031011534e-02
8.648088600314451924e-01,1.651000727955034830e-02
1.014209826037682616e+00,1.650393391783890051e-01
8.717382655083397713e-01,2.169666848364554257e-02
8.469584580566238419e-01,-3.953724653992962690e-03
8.972818833352672607e-01,4.549963995536128458e-02
1.093935697602143042e+00,2.412839191064111433e-01
8.470232166661126882e-01,-6.497570855473228102e-03
1.067422646988974932e+00,2.130333770676887672e-01
9.060057411369675240e-01,5.074851597799186209e-02
1.255219670323420633e+00,3.990950176243002190e-01
7.160937220631762301e-01,-1.408978299433396308e-01
9.778020625588990100e-01,1.199441400126188551e-01
9.409730744995429275e-01,8.224931071568475360e-02
9.618971838972082411e-01,1.023081087121848476e-01
9.525787973474280079e-01,9.212494113155417219e-02
1.104379408643359151e+00,2.430613023005227524e-01
8.615150391448886946e-01,-6.667858877749954782e-04
1.163004983936885006e+00,2.999599721844463662e-01
9.382786782474683562e-01,7.437101227789771896e-02
1.076757093078473115e+00,2.119873059266749737e-01
1.015964565774417849e+00,1.503331910072286948e-01
8.412887378165170293e-01,-2.520369046762205301e-02
8.957811331504520469e-01,2.842818597907671718e-02
1.032594632521972366e+00,1.643817016240197992e-01
8.956563602449535422e-01,2.658398131169498191e-02
1.031464461738102800e+00,1.615331709910944047e-01
9.947707142017074844e-01,1.239810483924569662e-01
1.013129100909033742e+00,1.414815973186697717e-01
8.645998131851453383e-01,-7.904990375912177014e-03
9.220788709799683236e-01,4.871730578759402019e-02
9.333639055137844531e-01,5.914611755809487392e-02
1.070302916837300167e+00,1.952294455145919816e-01
9.172467027394882733e-01,4.131808797401789746e-02
1.034609088158887413e+00,1.578258704025382597e-01
9.941354004831485236e-01,1.164981207150983522e-01
8.851618272886747629e-01,6.671027015061253840e-03
1.007619025852094286e+00,1.282752471056811672e-01
8.050941635498125581e-01,-7.510205111034529146e-02
9.769996590218996690e-01,9.595155153300932716e-02
9.047241147483561230e-01,2.282465804136719900e-02
1.036919186779071023e+00,1.541689249899030334e-01
1.067384337421255047e+00,1.837838152107790779e-01
9.591161957184666242e-01,7.466595827216732095e-02
9.172701917141962147e-01,3.197078474183606689e-02
1.105926899225702753e+00,2.197788689609870283e-01
1.121945359477947823e+00,2.349492526781851720e-01
9.562321243617752931e-01,6.838848830754129526e-02
